href,object,Favorites ,Appetizers ,Quick and Easy,Healthy,Dinner Party ,Grilling ,Dessert,Cake,*Member Recipes,Salad,Soup,Vegetable,Fruit,Beef,Chicken,Fish,Pizza,Pasta,Breads,Dips,Nuts,Sushi,Beverages,Thanksgiving,Christmas
https://cookbooks.com/Recipe-Details.aspx?id=6287,ARTICHOKE-AND-PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=6289,PASTA SEAFOOD SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=6365,"BROCCOLI, HAM PASTA SALAD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=6394,CHICKEN AND BASIL PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=6452,VEGETABLE PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=6588,JACKSON'S PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=6608,PASTA PUTTANESCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=6620,PENNE PASTA CASSEROLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=6839,ITALIAN PASTA BAKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=6840,ITALIAN PASTA BAKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=6899,ANGEL HAIR PASTA WITH CHICKEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=7080,CHEESE AND PASTA IN A POT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=7114,ANGEL HAIR PASTA WITH CHICKEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=7151,QUICK-BAKED PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=7174,SAUSAGE PASTA SUPPER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=7319,VEGETABLE SHRIMP AND PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=7409,ITALIAN PASTA WITH TOMATO AND BASIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=7553,CHICKEN & PENNE PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=7769,TACO PASTA CASSEROLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=7861,PASTA WITH ARTICHOKE HEARTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=7871,"VEGETABLE, SHRIMP AND PASTA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=7882,GARLIC PASTA TOSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=8017,HAM AND PASTA BAKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=8363,PASTA PRIMAVERA WITH SHRIMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=8367,BOW TIE PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=8513,ONE-POT TUNA PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=8527,SPARE RIB PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=8548,ITALIAN PASTA AND VEGGIE SKILLET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=8749,HOMEMADE PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=8752,TUSCAN PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=8886,PASTA FRIATTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=9136,EASY CHICKEN AND PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=9213,"PASTA WITH CHICKEN, STEAK AND SHRIMP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=9356,SAUCY CHICKEN AND PASTA DINNER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=9416,QUICK BAKED PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=9512,"HAM, BROCCOLI AND PASTA CASSEROLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=9548,PASTA WITH WHITE CLAM SAUCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=9552,SPINACH PASTA WITH FRESH TUNA AND TOMATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=9575,TUSCAN CHICKEN AND PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=9578,SARAH'S SEATTLE PASTA SAUCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=9580,PASTA WITH ASPARAGUS AND CREAMY LEMON SAUCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=9581,PASTA WITH TOMATO VODKA SAUCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=9583,PASTA WITH FRESH BASIL SAUCE (UNCOOKED),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=9584,"ANGEL HAIR PASTA WITH ASPARAGUS, TOMATOES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=9585,THOMPSON'S SUMMER PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=9672,SEAFOOD PASTA PRIMAVERA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=9709,GARLIC SHRIMP AND PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=9713,PASTA PRIMAVERA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=10067,BOWTIE PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=10265,STUFFED PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=10672,BROCCOLI PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=19605,SAUCE FOR PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=19900,PASTA SALAD WITH BROCCOLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=19994,QUICK PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20032,SPIRAL PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20052,KEN'S SUPER PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20084,ASPARAGUS AND TOMATO PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20085,ROASTED TOMATO AND MOZZARELLA PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20209,PASTA E FAGEOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20212,ITALIAN PASTA FAGIOLA SOUP MIX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20428,PASTA SAUCE - DON'T TELL YOUR CARDIOLOGIST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20475,PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20585,PERFECT PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20761,BLACK BEAN SALSA PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20762,SOPA DE PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20781,TUCO DE CARNE (MEAT SAUCE FOR PASTA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20821,SALMON PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20826,SUMMER PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20856,SEAFOOD AND RICE OR PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20903,SEAFOOD PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20911,TUNA PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20953,SUMMERTIME PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=20989,Pasta Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21022,PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21072,DEE'S BOWTIE PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21081,BOWTIE PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21111,PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21171,STOPWATCH PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21203,SHELL PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21236,TUNA PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21252,PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21284,ITALIAN PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21328,MEAT SAUCE FOR PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21428,PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21455,PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21522,LINDA'S ITALIAN BEAN AND PASTA SOUP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21525,SAUSAGE PASTA STEW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21709,ITALIAN PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21719,RANCH BROCCOLI PASTA SALAD - LIGHT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21740,A TWIST ON PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=21798,PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=22015,PESTO PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=22034,STIR-FRY PASTA ORIENTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=22041,CREAMY BACON PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=22179,SUMMER PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=22219,STUFFED PASTA SHELLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=22252,BAKED PASTA PRIMAVERA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=22329,OLIVE GARDEN HEART HEALTHY CHICKEN/PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=22354,CRAISIN PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=22384,QUICK PASTA E FAGIOLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=22424,FOUR-PASTA BEEF BAKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=22668,ANGEL HAIR PASTA WITH LEMON AND CHICKEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=22692,FUN GUY PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=22830,PASTA FAGIOLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=22832,PASTA SAUCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=23029,GREEK SHRIMP PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=23052,EASY CHICKEN AND PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=23069,PASTA WITH SHRIMP AND FENNEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=23083,TACO STUFFED PASTA SHELLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=23117,RUSTIC PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=23158,PENNE PASTA WITH PUMPKIN AND SAUSAGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=23219,GARLIC CHICKEN PASTA WITH PROSCIUTTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=23545,SICHUAN CHICKEN AND PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=23598,SEAFOOD OVER ANGEL HAIR PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=23600,SHRIMP PASTA MEDLEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=23785,PASTA AL PESTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=23807,CODY'S PENNE PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=23934,TUNA AND PASTA CHEDDAR MELT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=24051,CHEESEBURGER PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=24234,SWEET PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=24377,PENNE PASTA BAKE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=24469,HERB GARDEN AND LEMON PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=24471,SKILLET PASTA AND VEGETABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=24476,POT PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=24493,PASTA WITH CHICKEN AND VEGETABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=24679,PASTA PRIMAVERA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=24682,ANGEL HAIR PASTA WITH CHICKEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=24939,PASTA WITH GARDEN VEGETABLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=25402,PASTA PRIMAVERA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=25544,FRESH VEGETABLES IN GARLIC SAUCE WITH PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=25633,PASTA PRIMAVERA WITH A TWIST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=34512,SUPREME PIZZA PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=34579,SUNNY PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=34580,EASY CONFETTI-PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=34582,OVERNIGHT PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=34583,VEGGIE PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=34584,PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=34760,PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=34780,PRIMO PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=34853,PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=34859,SUPREME PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=34867,MACARONI PASTA SALAD RECIPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=34892,PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=34926,PIZZA PASTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=34927,PASTA PRIMAVERA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=34929,GREEK PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://cookbooks.com/Recipe-Details.aspx?id=34930,YUMMY PASTA SALAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
